timestamp,latitude,longitude,city,state,country,aqi,main_pollutant,pm25,temperature,humidity,wind_speed,wind_direction,pressure,hour,day_of_week,month,time_since_last_peak,wind_east,wind_north,humidity_temp_interaction,hour day_of_week,hour month,day_of_week month
2025-04-03 11:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.32255180815659734,p2,-0.17494383908527397,-0.004784545310606924,-0.7816288189880097,1.549365625288009,-0.7132623092597231,1.2988676029167807,0.0014790084360013405,0.12321160237663334,0.7676288142374551,1.437342921483502,2.339397058455505,0.0051201517969280495,-0.3452584761031019,0.00018223099932828353,0.001135329491974902,0.09458077623267186
2025-04-03 11:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.32255180815659734,p2,-0.243620377429707,0.10713628911202072,-0.9898091740104253,2.0139332670475496,-0.7132623092597231,1.136056976630053,0.0014790084360013405,0.12321160237663334,0.7676288142374551,1.437342921483502,2.680858180545431,0.0051201517969280685,-0.3758862372431908,0.00018223099932828353,0.001135329491974902,0.09458077623267186
2025-04-03 13:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.32255180815659734,p2,-0.243620377429707,0.21905712353464837,-1.093899351521633,1.0802433988053355,-0.438634540782896,1.2988676029167807,0.29555518579428663,0.12321160237663334,0.7676288142374551,1.437342921483502,1.7178630768899277,-0.9571179353303017,-0.36057235667314635,0.03641582803243763,0.22687667681299897,0.09458077623267186
2025-04-03 15:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.20983268289247958,p2,-0.38097345411857303,0.330977957957276,-1.4061698840552566,1.3170818044082389,-0.2555493617983446,0.9732463503433255,0.5896313631525719,0.12321160237663334,0.7676288142374551,1.437342921483502,1.3686596142502028,-1.5933607765441937,-0.4738950728914754,0.07264942506554699,0.4526180241340231,0.09458077623267186
2025-04-03 16:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.24740572464718552,p2,-0.31229691577414,0.330977957957276,-1.3020797065440488,0.8479595779255654,-0.3470919512906203,0.9732463503433255,0.7366694518317146,0.12321160237663334,0.7676288142374551,1.437342921483502,1.3805647028881627,-1.1296588806348546,-0.41263955061129753,0.09076622358210167,0.5654886977945351,0.09458077623267186
2025-04-03 16:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.24740572464718552,p2,-0.31229691577414,0.21905712353464837,-1.3020797065440488,0.14655353056312193,-0.438634540782896,0.9732463503433255,0.7366694518317146,0.12321160237663334,0.7676288142374551,1.437342921483502,1.123535907697808,-0.6374116016818705,-0.4769578490054843,0.09076622358210167,0.5654886977945351,0.09458077623267186
2025-04-03 17:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.24740572464718552,p2,-0.31229691577414,-0.2286262141558622,-0.5214033752099901,-0.09028487503978107,-0.6217197197674473,1.136056976630053,0.8837075405108573,0.12321160237663334,0.7676288142374551,1.437342921483502,1.1159311156551113,-0.18986435553561118,-0.38966872975623085,0.10888302209865634,0.6783593714550472,0.09458077623267186
2025-04-03 19:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.24740572464718552,p2,-0.31229691577414,-0.2286262141558622,-0.7816288189880097,-0.3225686959195514,-0.8048048987519988,1.2988676029167807,1.1777837178691426,0.12321160237663334,0.7676288142374551,1.437342921483502,0.9477943354619076,0.17248185392402404,-0.5045228340315644,0.1451166191317657,0.9041007187760713,0.09458077623267186
2025-04-03 20:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.3601248499113033,p2,-0.17494383908527397,-0.4524678830011175,-0.36526810894317846,-0.3225686959195514,-0.8048048987519988,1.136056976630053,1.3248218065482853,0.12321160237663334,0.7676288142374551,1.437342921483502,0.9477943354619076,0.17248185392402404,-0.5045228340315644,0.1632334176483204,1.0169713924365833,0.09458077623267186
2025-04-03 22:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.3601248499113033,p2,-0.17494383908527397,-0.4524678830011175,-0.26117793143197066,0.14655353056312193,-0.8048048987519988,1.136056976630053,1.6188979839065705,0.12321160237663334,0.7676288142374551,1.437342921483502,1.2873646954599463,0.22826908796638945,-0.46470674454944877,0.19946701468142972,1.2427127397576074,0.09458077623267186
